0 0:19:4, ,3.86,63.04,-630.40, ,11.70,26.36,-263.60, ,0.00,0.00,0.00
0 0:19:12, ,3.86,62.96,-629.60, ,11.70,26.32,-263.20, ,0.00,0.00,0.00
0 0:19:20, ,3.86,62.80,-628.00, ,11.70,26.24,-262.40, ,0.00,0.00,0.00
0 0:19:28, ,3.86,62.64,-626.40, ,11.70,26.16,-261.60, ,0.00,0.00,0.00
0 0:19:36, ,3.86,62.56,-625.60, ,11.70,26.16,-261.60, ,0.00,0.00,0.00
0 0:19:44, ,3.86,62.52,-625.20, ,11.70,26.12,-261.20, ,0.00,0.00,0.00
0 0:19:52, ,3.86,62.08,-620.80, ,11.70,25.96,-259.60, ,0.00,0.00,0.00
0 0:20:0, ,3.86,62.16,-621.60, ,11.70,26.00,-260.00, ,0.00,0.00,0.00
0 0:20:8, ,3.86,61.92,-619.20, ,11.70,25.88,-258.80, ,0.00,0.00,0.00
0 0:20:16, ,3.86,61.52,-615.20, ,11.71,25.72,-257.20, ,0.00,0.00,0.00
0 0:20:24, ,3.86,61.28,-612.80, ,11.71,25.64,-256.40, ,0.00,0.00,0.00
0 0:20:32, ,3.86,61.04,-610.40, ,11.71,25.52,-255.20, ,0.00,0.00,0.00
0 0:20:40, ,3.86,61.04,-610.40, ,11.71,25.52,-255.20, ,0.00,0.00,0.00
0 0:20:48, ,3.86,61.00,-610.00, ,11.71,25.52,-255.20, ,0.00,0.00,0.00
0 0:20:56, ,3.86,61.00,-610.00, ,11.71,25.52,-255.20, ,0.00,0.00,0.00
0 0:21:4, ,3.86,60.92,-609.20, ,11.71,25.48,-254.80, ,0.00,0.00,0.00
0 0:21:12, ,3.86,60.88,-608.80, ,11.71,25.48,-254.80, ,0.00,0.00,0.00
0 0:21:20, ,3.86,60.84,-608.40, ,11.71,25.44,-254.40, ,0.00,0.00,0.00
0 0:21:28, ,3.86,60.80,-608.00, ,11.71,25.44,-254.40, ,0.00,0.00,0.00
0 0:21:36, ,3.86,60.80,-608.00, ,11.71,25.44,-254.40, ,0.00,0.00,0.00
0 0:21:44, ,3.86,60.76,-607.60, ,11.71,25.44,-254.40, ,0.00,0.00,0.00
0 0:21:52, ,3.86,60.76,-607.60, ,11.71,25.44,-254.40, ,0.00,0.00,0.00
0 0:22:0, ,3.86,60.72,-607.20, ,11.71,25.40,-254.00, ,0.00,0.00,0.00
0 0:22:8, ,3.86,60.68,-606.80, ,11.71,25.40,-254.00, ,0.00,0.00,0.00
0 0:22:16, ,3.86,60.60,-606.00, ,11.71,25.36,-253.60, ,0.00,0.00,0.00
0 0:22:24, ,3.86,60.56,-605.60, ,11.71,25.36,-253.60, ,0.00,0.00,0.00
0 0:22:32, ,3.86,60.48,-604.80, ,11.71,25.32,-253.20, ,0.00,0.00,0.00
