0 0:6:24, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:6:32, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:6:40, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:6:48, ,0.18,0.00,0.18,0.00, ,0.05,0.00,0.05,0.00, ,0.00,0.00,0.00,0.00
0 0:6:56, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:7:4, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:7:12, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:7:20, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:7:28, ,0.18,0.00,0.18,0.00, ,0.05,0.00,0.05,0.00, ,0.00,0.00,0.00,0.00
0 0:7:36, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:7:44, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:7:52, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:8:0, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:8:8, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:8:16, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:8:24, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:8:32, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:8:40, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:8:48, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:8:56, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:9:4, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:9:12, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:9:20, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:9:28, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:9:36, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:9:44, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:9:52, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:10:0, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:10:8, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:10:16, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:10:24, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:10:32, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:10:40, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:10:48, ,0.18,0.00,0.18,0.00, ,0.05,0.00,0.05,0.00, ,0.00,0.00,0.00,0.00
0 0:10:56, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:11:4, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:11:12, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:11:20, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:11:28, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:11:36, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:11:44, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:11:52, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:12:0, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:12:8, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:12:16, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:12:24, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:12:32, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:12:40, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:12:48, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:12:56, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:13:4, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:13:12, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:13:20, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:13:28, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:13:36, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:13:44, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:13:52, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:14:0, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:14:8, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:14:16, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:14:24, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:14:32, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:14:40, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:14:48, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:14:56, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:15:4, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:15:12, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:15:20, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:15:28, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:15:36, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:15:44, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:15:52, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:16:0, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:16:8, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:16:16, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:16:24, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:16:32, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:16:40, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:16:48, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:16:56, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:17:4, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:17:12, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:17:20, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:17:28, ,0.18,0.00,0.18,0.00, ,0.05,0.00,0.05,0.00, ,0.00,0.00,0.00,0.00
0 0:17:36, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:17:44, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:17:52, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:18:0, ,0.18,0.00,0.18,0.00, ,0.05,0.00,0.05,0.00, ,0.00,0.00,0.00,0.00
0 0:18:8, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:18:16, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:18:24, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:18:32, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:18:40, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:18:48, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:18:56, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:19:4, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:19:12, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:19:20, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:19:28, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:19:36, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:19:44, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:19:52, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:20:0, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:20:8, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:20:16, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:20:24, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:20:32, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:20:40, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:20:48, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:20:56, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:21:4, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:21:12, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:21:20, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:21:28, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:21:36, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:21:44, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:21:52, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:22:0, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:22:8, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:22:16, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:22:24, ,0.18,0.00,0.18,0.00, ,0.05,0.00,0.05,0.00, ,0.00,0.00,0.00,0.00
0 0:22:32, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:22:40, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:22:48, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:22:56, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:23:4, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:23:12, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:23:20, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:23:28, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:23:36, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:23:44, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:23:52, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:24:0, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:24:8, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:24:16, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:24:24, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:24:32, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:24:40, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:24:48, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:24:56, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:25:4, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:25:12, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:25:20, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:25:28, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:25:36, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:25:44, ,0.18,0.00,0.18,0.00, ,0.05,0.00,0.05,0.00, ,0.00,0.00,0.00,0.00
0 0:25:52, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:26:0, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:26:8, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:26:16, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:26:24, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:26:32, ,0.18,0.00,0.18,0.00, ,0.05,0.00,0.05,0.00, ,0.00,0.00,0.00,0.00
0 0:26:40, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:26:48, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:26:56, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:27:4, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:27:12, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:27:20, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:27:28, ,0.18,0.00,0.18,0.00, ,0.09,0.00,0.09,0.00, ,0.00,0.00,0.00,0.00
0 0:27:36, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:27:44, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:27:52, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:28:0, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
0 0:28:8, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:28:16, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:28:24, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:28:32, ,0.18,0.00,0.18,0.00, ,0.03,0.00,0.03,0.00, ,0.00,0.00,0.00,0.00
0 0:28:40, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:28:48, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:28:56, ,0.18,0.00,0.18,0.00, ,0.06,0.00,0.06,0.00, ,0.00,0.00,0.00,0.00
0 0:29:4, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:29:12, ,0.18,0.00,0.18,0.00, ,0.07,0.00,0.07,0.00, ,0.00,0.00,0.00,0.00
0 0:29:20, ,0.18,0.00,0.18,0.00, ,0.05,0.00,0.05,0.00, ,0.00,0.00,0.00,0.00
0 0:29:28, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:29:36, ,0.18,0.00,0.18,0.00, ,0.08,0.00,0.08,0.00, ,0.00,0.00,0.00,0.00
0 0:29:44, ,0.18,0.00,0.18,0.00, ,0.04,0.00,0.04,0.00, ,0.00,0.00,0.00,0.00
0 0:29:52, ,0.18,0.00,0.18,0.00, ,0.10,0.00,0.10,0.00, ,0.00,0.00,0.00,0.00
